contract_id,address,code_hash,label,explain,split,source,explain_source
ponzi_e_06568,0xf8c0796B6500309f9b08163e33F16F2448254A29,262fb2fbe6f40fd93b27c19997efb53624b2cb65c6854226e4a5b42de1fbf0ec,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06569,0xFf1Af0AfD84e98e11cd13901FEA790Ee0f0AeD85,5cce04bb52b5373612412221541fdbab0fd2fd74150fb9ee9e15db91ec1b3bd4,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06570,0xf907C8A77AD7C0C068D0451e803f97030d229eF8,4436fe482ab6fc97513784f29ed96b76c9727744eda0646d65b2598769c482eb,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06571,0x5AD0311eD744fe0a43C244E44E2075758a924F36,47937712d31c3845ed0de74502b3717dec37f4766a7a4e3c99edd028ced234eb,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06572,0x1274548958f3fFBd9E65Ed821FfBD805DefD279b,724c73ab847981b1d4ebe30b5e6605ef6a0d288e10c1d7469c879b64a40519b5,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06573,0x7D26B43CBfA18DA8E4E8727E9b53Cf91A0bf3c99,cadbd520366dba723de1c147023391e7627330bab869ddfdc1de89f7116d5aa0,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06574,0xd75a4c7544271cfe38F6a10E381923627a950c5f,fa36c8369fea4dec98df91288425c8c7e81f6697d95a56ec01ed5a907e5dfd30,0,,val,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06575,0x391AAC2Ac4798a8AA88092a6ee53dF9268602E69,8482b3c33f7f3602842a5315b26e9aebf30db4090c4a35624eecd6eb3ea169b9,0,,test,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06576,0x73A1c54A5460A57F34308Ecdb9fe7b55A35c0655,6f69acaca2baa5f1de726e7c1d649138d931a691659661f16f175a19c690902b,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06577,0xE452D4F98De54e39fFE36d9A3740DF792F9Fc720,4a54ccdf02f928ba151a023369a3ba1d1b60619af67146dff983ee530cd71d88,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06578,0xcbe2f1f43076bB75C71bCd769991eafb63249D2F,cf3b64a27fade5a097b381121484031f6ddc9df82db02eb1655e784ff7977ec5,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06579,0x9E79ff1D0D19Cb561B6f5413561793E2fec8a915,3f2bd596acfa0134d2f3c9ab0f43b1c53c44d801e577354acc3fb6825e356663,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06580,0x2895F37BB2f7CD680F5A4F39fC8deF53DB009f7F,284753e644598d6c9f0eca9b86baf3f1016254fac25c925db5c5fa97b2c57574,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06581,0xABEEb816A49fa4681ec7FA39bAFF27327c26ac21,5fecf75ff90b7c56fb2577d44c84e9b9a078f97a5c5042ff031272623c0730f7,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06582,0x1238B1234E4e9f8ce37a9207AA43C49b65062c45,26f87b9d149106099385c34793404a3dca0645b5938cc447803319ecb541fd5e,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06583,0x2cDbD66b122516E326b2E75b68A77Ca2bfc89a60,bec24e8579dd0fbf0bedd9f5b9ea4e45e37dd46236c76132b8c4700befcb75fc,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06584,0x6bA9deD98fC77BDD03CB63407EAcdfc360132047,e01eee32bf50c7164376d0350d5ca8ec2d88da05844432c9c739794f5392fe3b,0,,test,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06585,0xa0B7D62ebCe47096a860675b49d0307f66dE8849,6c394b391a54f2ce55896dd609e8a9e0ed657e996db4f6749a8254bfb4f7c110,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06586,0xd553Ce92054a8f5b5a3A0a41423c4C583ba9514D,658cbb426eb15d6271e29948b1472632a0fa629f65b2c64d1672fadb70703820,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06587,0x38fF4619F81E70Aa0a422F9a479b588fD4a6BA1A,20cd2d95b5aad9eafcf682e776baf779411515d48fac3f7ff6f0466b29a4dfed,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06588,0x3707bF2674E6D34d4fdCf7a86F72179fD1f0e753,dcabfcea43b692289a867a3d4cf4a0283637944d2067180536533df585cd0486,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06589,0x83c6CD35192c53bF3261Fd515A7919CB1F58D69e,d6cf33cbb86a23e36b2638ea980642e79c9ae2167f7beac899b9c20a19060ded,0,,test,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06590,0xB703317C7E4D0BD6E2Dca08e948616eeA17eC440,c68b29967a1b30a2447ce78a8b23106ce4ee31c88a7345709ae71ec4ea9ab5f4,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06591,0x9E59242C166800749eEf0E4B5b11D8b794Ee1825,d21ea0848392e13149bac34aef505b25dc8c03084ca699ccdb776014ffa44af8,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06592,0x0fe3fEe27E22fba10aBFDbf54A09A53A79FB4b86,282f6c672e40f67ee13f912a231475c79b9312a28098384687cf5228faf041f5,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06593,0x5B71ad5877F5f54D6D1710B3d2f94dDD91575C95,bdc6e2726ce0d33685c27431e04b5175899312fb08ff74919db88cd530936698,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06594,0x98768EB054dC17BF49Ea61d3FE99272Fb6003D0a,16b6e6228eb792fa292eb3f552e0d2627f48c53f4b0a03f7584e24fee30da449,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06595,0xF9A05fC6B25252aE4948cB8b8291EF88d9eBf39B,32e91480bd7b60196a2905fa9496aecbc18f0d405b16e6a57168d92b61549207,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06596,0x68F463F52c54418d50525d195e74B1D1307cF5eA,8e8c7079fb5ab87ee6726958b69215e320500eacfc95559511af344026032912,0,,val,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06597,0xdcF77B7A83C14E4F589E4f8403bdCD505453B58c,91615235622b04ab77138a618542312c5296c9c5061b16834718e60b01eab5b8,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06598,0x91ED1e40ce290B1067D7B55034fE787a310B3208,414d0ed10f2592c67ab76fba96f188a42760d6a6300bdc7cabcf119f6adfe1a4,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06599,0x70B4bA2aCBD95B7f2c7E5A954551390CCCfd0561,c71aa7b13ca64fbb616cb962299dec134daad9339848a6bbb0ad7587f0521f32,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06600,0x4293f4AB4960EA6C1C87c5660e4EB522CfCcb80b,64c70dc8fbcb9cc619b6037c5069598cf51b9f274c9f9d1dfd3ac85e4ca55fc6,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06601,0xa0456e40dcCaE14A034a29d01951E281aD532d9D,7d87e935b059bc5a712bb1760dcbe80f2979309723294f5bd4a50c49fb29ea61,0,,test,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06602,0x0b6b3e0CeF56CFFb761B1AbB257cdB3CFbec692C,49fbdf044c59d3a27bdb467f6004ac808bfd40401c94192e37d7717109b94fc3,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06603,0x941C93A85B63466aD049A9608Bea3Fc8Ce6e14d8,e372e71c42f68e915cc47367b07d1a76da0ef4a71c77904f7eddc83481961513,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06604,0x66549C7eF4E55777cEb6B5AA6A2f7ee260e5aa5f,8139f265764f73a2f67b4c0414f2d0deea9eb87ca33191be627ce3648f424dc7,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06605,0x8f278D5Da3E6c8F09B6A015282665587BfDAf25d,e862c3084204218a2fadc5a25fccb05e89c424f8efac6065e27a2e583381f98e,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06606,0x6FB977fdbeC5C528E3eD53a3c5d7F6E812636093,6775a246e0c358243ede8f2496310a6c707e5398262d3dedfb93270d3d7ea3e7,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06607,0xCD87E980dE38D9e2C048F1f9B421E8286310b700,9ed41c85e536fbd19d5e6eb3b025cb2f6dc357cc956be4a8ba2fb29039132bf6,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06608,0x2aC65C2a24d8A39f9fBa6603ab83103238C6A8AE,dec25565b3e246b461a2c89319bfa5ed54fe27d4b39194a759cac86530105f15,0,,val,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06609,0x7F52cD7A6AE89C0ab036f7fBBa35E4024d577faf,e42ad47b3b8b4f46f2a976c7fb90a7654111ce80bcaa6af91f0003fab93a0b77,0,,test,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06610,0x0583d78f71D6292B94491AAf996a463dF27b7d66,fa3d0a095c2795699e196c5dfcd2a2ce4176afd25de6d91ba2e3a1eec3fc6908,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06611,0x08D82193A1Cbc668658dEf8DE2aAb580F47D1aD4,28083f4a38a25cea4ea9b4396fd3481588af67106b2acd183571fd118508f04f,0,,test,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06612,0xA43721403C85cA84C019158eb17F8A6697b2F817,39e7d737b58d1efec60d362432ffb4d0b7318dba03d13482b124e89c16fde075,0,,val,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06613,0xec6d11EBB0Afaf7b0D670C79a7Fd5c775a00bf81,d34c3a5ab755b155f32ba90b1477cb7a3c3a086c4d134a66e4c23f99f15a95d8,0,,val,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06614,0x86f9B2A1975F2C30b1a56aaCbE550a72E25E94C7,61c960f904767b205de2d266d360e6930a9b3edced96027d6d65410c1b1db439,0,,test,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06615,0x48C643F7FCdf457A05C26b5779c1A19Ffaf74122,d7243f826fe62a0b5c99957f2678cdaa34b9a953679fae5ab3381a2e0bd490e8,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06616,0x6e1788f9b1b652bfC55dbEf12cabd7402C7F01f4,d6b4f876745e10ad1b6291552bd50670692326dba2cf8f22211b77077be9514c,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06617,0xeA530Fc6051798D655f406a21CD6fD8a6039D38E,438e7a901852a661fae921eab0d4d72c75a60abfa196428a0d83a1210ad3cd04,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06618,0x8e7a2503ACf4F35E665723d9E6035B538eEB7266,9c801d0b0ed5f146044ef831db935615a5281a1f04167367fd28e782c6b5bdfd,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06619,0x30d15ff94fad48c498BfCdF9c744398B77bAfF72,48954caaa73b2ba693705b7aef8cebc1af370ede070224940dfb6958b6e8e4f8,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06620,0xFa86C2d0cd54661006908250C4aeD4adb269000b,0e832f371e947aac07e4a8d14b1184b3de1bb732337eff53754b485b80426e7c,0,,val,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06621,0x2d2F07e00b18034DCCc8211079B8E05ca2daa35D,d0807d0a97a25e54c54cd80f81632daac05d610c1c242280ba24a45dc19075c8,0,,val,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06622,0xA1205fcC56D910430Fd09a774F3ba9ee0c1Ab985,d1abdbaf5646ccd3556f4be615df2da8bc6227ba4bfda00af3b8bceb1b00328c,0,,test,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06623,0xeef36320EE5d9F258E22Ffc93dF8619Ec04ACdD3,1a327ed4a22abe4f2bd38c33fb14310a6de73e463b062875f6efd01d0835c59b,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06624,0x7078C8B3687E4B2120e0A74e302a06dc51D52489,6e5ce3ecd3d5353ae0f355ee9f40bfb0159b0f0e23330d039c48bbc48238ca42,0,,val,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06625,0xd12dA20F02a9a464eb893b71a0aA1F2028741d02,4a38584a24e7e3c3ba930ae7a22207d2785482e07cdf37da632485e639879cfb,0,,test,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06626,0x38A704D112a3eb5BEBfed78Cc8Ae1F4783C92097,c56274ac1966e56db7b180b8f641d88b85fdaef839fe1945f45227943d4767f3,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06627,0x0b54Ab6AbB4f08792074F1531C5450325E5b01CB,ce1c97a6d24680ad77b2245f4b7117e8381f950b4d1e523b895378532a73d23d,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06628,0xBCC6180cc066F17B100a7302625e6845436d3C2C,3494d4c8d08be8666c02ffa4b955dc4c26d5eb09e52101bf4ec528e0eef9f13b,0,,test,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06629,0x35BC84a4610f0F412f2A2Ac40252Ea62169Cb614,3fa8d55284d2e3ad1f4f3cb4999a10edf7f5006659be0e20a7f30da8167193e5,0,,test,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06630,0x440DA416f3Ca73EC3AE386966a090F85842C4efA,1f418f14a401ec05424f5397b9dd261776482f66c950449d0392ece6e334f88c,0,,val,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06631,0xce963fDBD0468C532218C6D7B7eD3b4f37C171D2,5aba874f54c83ae873b6dd0c0bb0b7439dd3d61094f229ce045c84b8cd023840,0,,test,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06632,0x49a543Be1ccD9f94E6ab3d2790a208985bBFE036,9b6e9065a46d172da17131bc73a36da1030f6fcdc4148149710fe59aa73e4e84,0,,val,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06633,0x27eB5436F389Bcb8bBB78BFee5858822cae177Ec,90249d03560fb5597a2175ac218e976589c506fcbecdb44b63cefeeba8ea77e5,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06634,0xe96216eb9C3cF06e3E2dEA485B4D730Ab40e5C46,bd00fa17a842c5e4907717e6556139039cebc220ad9d47598bd11af1361d77ba,0,,val,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06635,0x1c64868Bc4f23f4B8aCe51767a376695dA7bCD13,fdce77b97e441ed60224c73b1b7d045c087cd0a3ab5d5edf83e1608fb5702e6e,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06636,0xFF50d164e42Da7Bb558C1e88afe0bD66e8C2Cc70,225da513b58f26ae22f0196fe98854b7faa5f079f83051c23897c599455b05bb,0,,test,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06637,0x39C3b4e670ACa8BC668e5A79680973e57a4C8CEC,b2a4cc304bddc093f53e0f145a9b791c3ae7a2461d67f926a3a98c5a87a0edcc,0,,test,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06638,0x192292817680196A0215a50B07d1C5E7Ab8A8636,7a309beb0516cb54992f2008407a467ccf57122b5bebe5f1f091f69b994a9b10,0,,val,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06639,0xD94F2988eFaFBf2b501F2bF6b1bAb3573f23A0E2,bdd4387f3ad3931cb0c8e9ce8ede8650a6d03cad28f51d9ac8e542033a6b039f,0,,test,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06640,0xFc00536A0fd292c284deeF6af8F644d8373d9cad,561d051bda73a27716cd5deb6fc04d7b2b28c169a041366180ea66360f677cc6,0,,test,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06641,0xF0b3ee6FaD4CD1749Daf1836CE39A5A8597225Fb,49919859d52f47977c5601850e06df99e33387d48772a5c502844e253064e621,0,,val,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06642,0x300d752C8e521CCC9F29B64566d668ce53adC795,6d1a8dcc4d9cf21c4368a9ec64b23d175b8451a3070fee7bde56bbe2c76d86c6,0,,test,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06643,0x8A8B9f35765899B3a0291700141470D79EA2eA88,8892da8e172ef9f758b0a52271ebeb34130d7c139e682e8089f4dd970ef6f463,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06644,0x3A546C929106B2E27f5F95e483216222DFcB31CF,33a2259243d0715ab4be172ac2ca259c07af45fa04f5bd4e38150cf90d87f48a,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06645,0xcb3FE6cC529101AF5880a05429729f967501c9E7,eaa1d85823bc01e5bd953cac19decf080c81b7effcaa0e632a3d28ca204b3795,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06646,0xCC267D25576b48f08A90C3605624Ab62a73a7A4E,cbcf8b8f875a04ded4aed92633a6328bf804b434c3ed9705ded2728c292b2ae0,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06647,0x13e120F6c8E747983F7aaF0f7731796bfcb0D934,14e25e9a4d870cb7190ee8a064d418580833ca45d60a9b67597ddafb9a120ab4,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06648,0xc00fF743B73346c9a4C40509e0550FfC18e5426d,d73c271c99915dc9e728caa83a679ed26230764097b6562d828f948f89b5071d,0,,test,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06649,0xeF54049EFD4D03eD9f74bbFb1F5908A0B80D74ad,75e73449393c24064d71f264f00f90896758eb1acf382b9a706b8a8a4e5ce5af,0,,val,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06650,0x6605148336EF5E655841f340027B67B05FAB793D,ea71cffe7fa7b7d793be1041bb705e5d29e3224055d13ccfeae30e5d86a7bec8,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06651,0x8aAcCeEcC09A839550E8e00F352114B35bA2786e,1f4e340077e4083cd9d9b04393f18a224beac5ad8066ed2e1a3d98264f950a6a,0,,val,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06652,0x2c9726B081305F314A74D570F0FED8dd9fab01A1,e9edd14aaf7f091e9c177bfc03378e0ccfd2f56adca6e0a07ea9905960a19261,0,,test,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06653,0xd9890681b7b01b7F5252b5835eb00513A8AdA9a1,abca50909f0506b98184b0da4ab051aad1df3209a840dc02a881e62523968f89,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06654,0xE7099092533A3FB693Bb123cD96B8e53b4d83C58,234e952743d8a65f9443bf9e39313e8f7742d155f74b2b83784db30dad987d67,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06655,0x7ca0201319f98b5494d90d0f8dA9427C64AF135e,528f8f98ac5116bcb4a75058798e430f284743ce7fd1f603a28b604b261e062a,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06656,0xD790524B095835FF806E844B9F454440Ae551bA9,a5062c3b14fbb0e95f51625fe215ff1bd9ca5f80182605a3165d307eccf22500,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06657,0x09f53F9672e63AfB42690352681ab601659EC6ea,afd15b0a3a74e0c8f3c2ebe0ccc31be8f10df270d8f9bd1341a583e8ee27e535,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06658,0x7E6aF0854F86a4607C687B55375eEE5f6A516bbB,9b5bb0ce94fd5054e009a66c130352f1298566f4ff5e4d0b2bf444764f20504e,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06659,0x6676ba11e8c63962fb83256d88657D13593F5Cba,72cad8cd44a5a7ab520fcfe728246c31113b4023e31926435bccf8bf1f8b84b5,0,,test,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06660,0x50EC466881423d00C685050F5dBa12C9Ad1B99fF,dffdf9ddb867ecbf9cb27e52042df6a6b2dfa17602279888893a0b8f9200af0b,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06661,0x0B9655f38DCcAbBa0be6D1080Bb9bD6694f20bac,fa039e5a82b7ec4dc41f32a2ed1856edc511d42f79f99973559f34bb2ffe7b2d,0,,val,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06662,0x38f4F9aAf92bdCACDFe92eD1e025a66E343b05eC,60f79447312df81d10c7bddaeeb299f3ea6c082b763f028c514991ef151d4336,0,,test,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06663,0xF7f96d103Ea5f1d2a1D1614f3f228ae8E246Bed4,f3100dde9bc5e6def195246cf6705e8e84860c0e74f66423200b4a39ca157323,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06664,0x69671A4dA351b64026302f6aC24827620c3C7665,cf6e4a2b2b9fee2fdbad198bd6344c628acd09deef8b588cc4ca69b7d927a3e6,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06665,0xaF26366736674319102B3E9B143e4760aca9Aa19,1946a889aece6fe34bfd8b2f68d1fd8c62bde59db0e092207f7a39d8f57a9e4a,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06666,0x133bfE2b4c75DAB75AE23a51F129dCb74820F77C,8f793629cbfa7a72e950b35a11e5b4d0814fc28c0ac01a8ea3feab6ea1c23c3c,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06667,0x63BF3669A8784d279165A80EA877c74F92ee881f,9e8a24f83a40bc34f6df911797488835113f34979c8c3bef486289389a6d6cbc,0,,val,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06668,0x746C238E34a6dBFE1d35d50471467Bd7Bf898f62,0d6d21df00b67923130140d74fcf9a83f323f49917851fa88c7dd2132ef239ca,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06669,0xd5A07a785C0fE5641F69e579a9208f8E7AfB2530,44cd428b200573ce253405b60b3c6e128c3f287c2be289ebe9ba2408d7e4d0a6,0,,test,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06670,0x0E40eb56626cFD0f41CA7A72618209D958561e65,57b9557c31f30e0a93342dafa5ddf6b79cffa0cafd998b417e453af5b623c283,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06671,0xdfe9Ace42684879Ee17620BCcE218711F1c5CA9A,f238534a96810cdcdfabea4eef3b4fe27a1728142587f85213e9fb4f9140b481,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06672,0xbf7A38C6de0831916301B8dD09BD72FBd0C547D1,d60200cc463889ff446d05c06457d4c850c54269ae157ef2802c39c5226a8182,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06673,0x5602Eb937b25F783A4B7B522b7C0BAF28Be58815,517c8a6f145b947a2deb34d9feabd12dd2a0e85ce84ab2990362acd82d3eca75,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06674,0x600D6aEbd8EACfcFBb8EEdFf139408200d01007c,dc5f117c99525c47156bc278921d1432e3751ec097f1b91561c198280f35147f,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06675,0xdb0aEca3fB4337E1a902FA1CeeBe8096f4484b3E,63937fe2529087bc23e2d4752fda8256ebc4d0624f206b49d81919b36dd0b046,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06676,0x4c59EeC0BF43bB56fF7ee5Aa21B51F76e699Caed,eb74bb06af3c3401f9958ac37a2dc5406717f992e54cdcad8e46e41db8a84e8a,0,,test,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06677,0x6aed7c8E57F905863cAaAb59fc10B5D95A4FaB76,b28fbeae5d6487d306109fafd2cfbe05e1918ac352c6c04a6310a729b4fb43e3,0,,val,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06678,0x1Ee6DB6b89fbf07489ec4cDAe89b82C97c7c53eA,b90789b0dc5a942fdc895c7a1426f664ca0fda420f0aa2ec751e7a71683cdaa9,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06679,0xA94A6cB1796A6404683786d3b56c3102A709cEF3,a326e4917e013790f8fbfd3151baa3bf94dff44de7d49d55f0528efc201367af,0,,test,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06680,0xBc7998142b446beaE87cfd024A94320907eb64b1,3806db8f42bd2d38fea7f0b5bd9d52f3b00782235da551dcfedfbee988c650bc,0,,val,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06681,0xf00850A4384878C66c54fde0BDC29aa825e3caaC,643c41ea0a615b30e14f8427eef3d7e0cc0b1582592c0798ef38ccbf5a4669ce,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06682,0x2fFff76ee152164f4dEfc95fB0cf88528251aB9E,fefc312f8574da1da4e0ab750591993ac2e64fd4fb9d0c66c6710cb9144c23b8,0,,val,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06683,0xFF614651Cf8038609C543455eFE113a09EA96734,845d475daa8a377e890fa935090a8c3ad72aa45e16715fd37bbf7b2342b6bd4c,0,,val,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06684,0x1D10F841FBe51454AA0eB428f26008751DBAA7A5,e91ebc23a487fb46492771932b31d7a83133b9e5d9c31d443e5713c43634476b,0,,val,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06685,0x6Cd733c283EF09A760e330acB7D8C7e9961063b4,8b830fba646de6074576a7faeb7435f69567e8ae53a86fb13b636e7aba0e909e,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06686,0xd17B1D66e57b8741fe2101f98bAbffAFB434baF2,8da7a4c7f3af35d683d680a2c5c255522c2410a6c0f0ec7863eea65d371c109d,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06687,0x8D26d5251cf5E228a4Aa7698C8C75879cEBec807,a3d631d6eca5292a064626b97e68dbf2637a4794a351c1bc1a814528a7d92ee1,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06688,0x0851eedf2A2EA59a5CB688FCC4697d624fcc0576,930aea4f20b888eda1ab7940d01e21f804186336b1b49c14346271d661223a89,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
ponzi_e_06689,0x7caD38C514eB1369AB5373F16D2fb469E1Fd544f,6075aebb49ea9894764e87a21b227c7bea4dd73d0bd51a8d2c9f4fdd3e14efe2,0,,train,sourcify_v2_contracts_mainnet,not_applicable_negative
